track_id,album_listens,album_comments,artist_favorites,artist_comments,track_interest,track_favorites,track_listens
99395,9039,0,5,0,2722,2,2480
99411,12263,0,5,0,7770,5,3192
99412,12263,0,5,0,1008,1,881
99413,12263,0,5,0,897,0,800
99414,12263,0,5,0,861,0,738
99415,12263,0,5,0,3031,0,797
99416,12263,0,5,0,1385,0,1237
99417,12263,0,5,0,1655,1,1525
99418,12263,0,5,0,1320,0,1220
99419,12263,0,5,0,2653,1,2457
99420,707,0,4,0,460,0,315
99421,707,0,4,0,115,0,61
99422,707,0,4,0,109,0,72
99423,707,0,4,0,109,0,63
99430,603,0,0,0,698,1,523
99431,603,0,0,0,100,1,59
99432,603,0,0,0,107,1,56
99433,603,0,0,0,99,1,57
99434,603,0,0,0,99,0,54
99435,603,0,0,0,125,1,85
99436,39191,0,17,0,4148,4,3439
99437,39191,0,17,0,7129,7,6178
99438,39191,0,17,0,4101,4,3616
99439,39191,0,17,0,4746,3,4386
99440,39191,0,17,0,6070,2,5709
99441,39191,0,17,0,8337,12,7531
99442,39191,0,17,0,13596,22,12034
99443,5181,0,0,0,3064,2,2685
99444,5181,0,0,0,8096,2,7423
99445,28482,0,12,1,1383,0,1214
99446,3064,0,0,0,1173,1,728
99447,3064,0,0,0,269,1,228
99448,3064,0,0,0,134,1,79
99449,3064,0,0,0,383,2,317
99450,3064,0,0,0,121,1,84
99451,3064,0,0,0,117,1,79
99452,3064,0,0,0,230,1,183
99453,3064,0,0,0,331,1,275
99454,3064,0,0,0,101,1,66
99455,3064,0,0,0,111,1,70
99456,3064,0,0,0,203,1,149
99457,3064,0,0,0,127,1,76
99458,3064,0,0,0,143,1,73
99459,3064,0,0,0,186,1,136
99460,3064,0,0,0,544,1,449
99461,1434,0,1,0,1819,1,1435
99462,42411,0,6,0,2163,2,1778
99463,42411,0,6,0,2088,3,1722
99464,42411,0,6,0,2170,2,1890
99465,42411,0,6,0,2489,0,2161
99466,42411,0,6,0,3658,0,2913
99467,42411,0,6,0,2287,2,1947
99468,42411,0,6,0,2268,2,1906
99469,42411,0,6,0,2061,0,1743
99470,42411,0,6,0,4157,0,3683
99471,42411,0,6,0,3201,3,2711
99472,42411,0,6,0,4222,1,3792
99473,42411,0,6,0,4012,1,3592
99474,42411,0,6,0,5160,1,4761
99475,42411,0,6,0,9299,6,8629
99476,165691,1,110,4,13066,8,10499
99477,35103,0,199,15,20032,8,17742
99478,35103,0,199,15,21638,9,18917
99479,10149,0,6,0,1820,1,851
99480,10149,0,6,0,915,1,522
99481,10149,0,6,0,961,0,681
99482,10149,0,6,0,678,0,436
99483,10149,0,6,0,2049,2,850
99484,10149,0,6,0,684,0,378
99485,10149,0,6,0,847,3,576
99486,10149,0,6,0,844,2,583
99487,10149,0,6,0,929,0,534
99488,10149,0,6,0,829,1,575
99489,10149,0,6,0,1082,0,733
99490,10149,0,6,0,738,0,508
99491,10149,0,6,0,808,1,544
99492,10149,0,6,0,1359,0,1047
99493,10149,0,6,0,1135,2,891
99494,10149,0,6,0,1035,1,706
99495,6413,0,12,0,763,2,664
99496,6413,0,12,0,809,0,716
99497,6413,0,12,0,482,0,407
99498,6413,0,12,0,695,0,603
99499,6413,0,12,0,689,0,606
99500,6413,0,12,0,1059,1,911
99501,6413,0,12,0,2827,0,2677
99502,10650,0,4,1,934,1,809
99503,10650,0,4,1,726,1,641
99504,10650,0,4,1,695,1,600
99505,10650,0,4,1,585,1,491
99506,10650,0,4,1,1186,1,1076
99507,10650,0,4,1,616,1,505
99508,10650,0,4,1,867,1,760
99509,10650,0,4,1,1148,1,1020
99510,10650,0,4,1,653,3,555
99511,10650,0,4,1,735,1,615
99512,10650,0,4,1,1405,2,1242
99513,10650,0,4,1,1097,1,938
99514,10650,0,4,1,1998,3,1856
99515,2705,0,0,0,4604,4,787
99516,2705,0,0,0,724,0,426
99517,2705,0,0,0,1174,0,691
99518,2705,0,0,0,1356,2,1060
99519,9327,0,2,0,2943,0,1289
99520,9327,0,2,0,1456,2,1096
99521,9327,0,2,0,1364,2,949
99522,9327,0,2,0,1907,1,1294
99523,9327,0,2,0,2884,0,2435
99524,9327,0,2,0,2821,0,2461
99535,2453,0,1,0,916,0,606
99536,2453,0,1,0,740,1,447
99537,2453,0,1,0,899,0,686
99538,2453,0,1,0,1349,0,744
99565,26499,1,20,0,4260,1,3887
99566,26499,1,20,0,3706,10,3240
99567,26499,1,20,0,5180,12,3781
99568,26499,1,20,0,7301,21,5323
99569,26499,1,20,0,8135,5,5539
99570,26499,1,20,0,6008,2,5312
99583,11303,0,5,0,1606,1,1299
99584,11303,0,5,0,2449,1,719
99585,11303,0,5,0,1095,1,835
99586,11303,0,5,0,1484,1,1188
99587,11303,0,5,0,1602,1,1311
99588,11303,0,5,0,2029,1,1725
99589,11303,0,5,0,4875,1,4552
99606,-1,-1,2,0,586,1,516
99614,13847,0,8,0,1710,1,1124
99615,13847,0,8,0,1724,5,1175
99616,13847,0,8,0,2046,1,1563
99617,13847,0,8,0,2478,4,1926
99618,13847,0,8,0,2526,1,1861
99619,13847,0,8,0,2894,2,2214
99620,13847,0,8,0,5008,1,4317
99634,9714,0,1,0,1583,2,1215
99635,9714,0,1,0,1192,2,948
99636,9714,0,1,0,1660,1,1222
99637,9714,0,1,0,9410,2,4157
99638,9714,0,1,0,2902,3,2667
99639,25728,0,0,0,2191,10,1500
99640,25728,0,0,0,1086,2,912
99641,25728,0,4,1,2233,0,2063
99642,25728,0,0,0,2870,5,2244
99643,25728,0,0,0,1614,0,1430
99644,25728,0,0,0,1251,3,1055
99645,25728,0,0,0,1011,1,853
99646,25728,0,0,0,803,3,659
99647,25728,0,0,0,1085,2,930
99648,25728,0,0,0,881,2,730
99649,25728,0,0,0,1217,1,1050
99650,25728,0,0,0,3029,6,2624
99651,25728,0,0,0,1374,2,1234
99652,25728,0,0,0,1200,3,985
99653,25728,0,0,0,1101,3,935
99654,25728,0,0,0,1223,2,1025
99655,25728,0,0,0,1388,3,1225
99656,25728,0,0,0,2127,6,1526
99657,25728,0,0,0,1858,6,1613
99658,25728,0,0,0,2516,6,1927
99659,4666,0,16,0,6827,4,4668
99669,13433,0,1,0,3376,0,2706
99670,13433,0,1,0,2797,1,2409
99671,13433,0,1,0,3695,2,3200
99672,13433,0,1,0,5823,1,5283
99673,82087,0,107,28,8322,1,7068
99674,82087,0,107,28,7398,1,4567
99675,82087,0,107,28,6102,4,3949
99676,82087,0,107,28,5166,5,4047
99677,82087,0,107,28,5848,3,4623
99678,82087,0,107,28,7367,6,5124
99679,82087,0,107,28,6936,1,5729
99680,82087,0,107,28,8659,2,7021
99681,82087,0,107,28,10169,2,8512
99682,82087,0,107,28,13859,4,12295
99683,82087,0,107,28,48585,10,27037
99703,27720,0,0,0,9619,3,7658
99704,27720,0,0,0,9555,1,7648
99707,27720,0,0,0,16675,7,14423
99724,5749,0,2,0,427,2,337
99725,5749,0,2,0,585,1,468
99727,5749,0,2,0,522,1,426
99728,5749,0,2,0,911,2,805
99729,5749,0,2,0,727,1,622
99730,5749,0,2,0,1130,1,1038
99731,5749,0,2,0,2207,2,2102
99734,75832,0,110,4,10719,1,9394
99875,58483,14,1,0,841,0,485
99879,58483,14,0,0,536,0,279
99890,58483,14,0,0,952,0,204
99891,58483,14,0,0,426,0,149
99893,58483,14,0,0,366,0,125
99901,58483,14,1,0,495,1,188
99903,58483,14,0,0,360,0,111
99910,58483,14,0,0,653,1,204
99916,58483,14,0,0,690,0,101
99917,58483,14,1,0,352,0,146
99923,58483,14,0,0,1254,1,341
99924,58483,14,2,0,416,0,133
99925,58483,14,1,0,477,0,116
99926,58483,14,0,0,426,1,108
99927,58483,14,1,0,527,0,215
99929,58483,14,1,0,1434,0,592
99933,58483,14,2,0,334,1,154
99935,58483,14,1,0,1102,0,313
99938,58483,14,4,0,503,0,103
99950,58483,14,1,0,1395,0,971
99955,58483,14,0,0,483,1,195
99956,58483,14,3,0,299,1,102
99960,58483,14,0,0,332,0,75
99962,58483,14,6,0,589,1,324
99963,58483,14,0,0,3840,5,2050
99965,58483,14,2,0,410,0,134
99967,58483,14,2,0,654,0,151
99971,58483,14,0,0,544,0,200
99973,58483,14,0,0,2968,0,1928
99976,58483,14,13,1,523,1,227
99977,58483,14,0,0,475,0,132
99980,58483,14,0,0,519,0,230
99981,58483,14,2,0,3201,2,2029
99982,58483,14,4,0,1646,2,156
99983,58483,14,1,0,296,1,65
99991,58483,14,0,0,514,1,145
99993,58483,14,1,0,1267,0,977
99994,58483,14,1,0,502,0,279
100008,58483,14,1,0,272,1,83
100021,58483,14,0,0,310,0,125
100028,58483,14,1,0,313,0,107
100029,58483,14,0,0,278,0,86
100033,58483,14,0,0,277,1,71
100037,58483,14,0,0,624,1,86
100048,58483,14,0,0,282,0,87
100051,58483,14,5,0,610,0,371
100055,58483,14,0,0,483,0,81
100056,58483,14,0,0,424,0,194
100058,58483,14,20,0,740,0,312
100074,58483,14,0,0,443,0,135
100080,58483,14,0,0,346,1,94
100088,58483,14,0,0,419,0,72
100095,58483,14,0,0,530,0,150
100106,58483,14,0,0,774,0,145
100107,58483,14,0,0,284,0,141
100115,58483,14,0,0,729,1,110
100118,58483,14,0,0,309,0,118
100124,58483,14,2,0,3018,1,2370
100127,58483,14,15,0,3598,1,2813
100128,58483,14,0,0,663,1,302
100131,58483,14,1,0,884,0,153
100138,58483,14,0,0,544,0,118
100152,58483,14,1,0,627,0,139
100153,58483,14,3,0,427,2,148
100154,58483,14,0,0,273,0,66
100155,58483,14,0,0,317,0,81
100160,58483,14,107,28,1139,1,394
100162,58483,14,0,0,424,0,140
100163,58483,14,0,0,412,0,114
100164,58483,14,0,0,493,0,88
100173,58483,14,0,0,427,0,140
100178,58483,14,0,0,1695,1,829
100180,58483,14,0,0,562,0,157
100182,58483,14,0,0,507,0,202
100185,58483,14,0,0,393,0,159
100187,58483,14,0,0,1004,0,101
100188,58483,14,0,0,368,0,121
100191,58483,14,3,0,1068,0,130
100194,58483,14,0,0,510,0,149
100195,58483,14,1,0,688,0,103
100199,58483,14,11,1,2639,1,1509
100202,58483,14,17,0,319,0,105
100205,58483,14,0,0,493,0,138
100207,58483,14,0,0,270,0,83
100209,58483,14,0,0,301,0,68
100219,58483,14,0,0,443,0,217
100221,58483,14,0,0,409,0,134
100230,58483,14,0,0,1013,0,740
100231,58483,14,7,0,564,0,184
100238,58483,14,0,0,286,0,83
100240,58483,14,1,0,426,0,200
100249,58483,14,0,0,986,0,651
100250,58483,14,1,0,292,0,130
100251,58483,14,1,0,621,0,127
100254,58483,14,3,0,394,0,168
100257,58483,14,1,0,533,0,111
100266,58483,14,0,0,365,1,98
100273,58483,14,2,0,558,1,354
100276,58483,14,0,0,3661,1,1729
100278,58483,14,0,0,500,0,211
100280,58483,14,1,0,909,0,715
100282,58483,14,0,0,508,0,218
100284,58483,14,0,0,323,0,102
100286,58483,14,4,0,492,0,244
100295,58483,14,16,3,736,1,357
100296,58483,14,3,0,1479,0,1206
100297,58483,14,0,0,569,0,215
100301,58483,14,1,0,892,0,523
100308,58483,14,0,0,805,0,185
100313,58483,14,1,0,690,0,332
100317,58483,14,2,0,560,0,258
100318,58483,14,1,0,906,0,306
100320,58483,14,1,0,522,0,266
100324,58483,14,1,0,460,0,175
100328,58483,14,0,0,419,0,141
100329,58483,14,0,0,4630,0,3937
100333,58483,14,0,0,1395,0,272
100334,58483,14,0,0,427,0,249
100335,58483,14,0,0,789,1,592
100340,58483,14,0,0,569,0,303
100344,58483,14,1,0,2344,0,832
100346,58483,14,1,0,2820,2,1764
100347,58483,14,9,4,706,1,313
100348,58483,14,23,1,1747,0,1295
100363,58483,14,0,0,2037,1,907
100366,58483,14,0,0,694,0,449
100367,58483,14,0,0,895,3,697
100370,58483,14,1,0,809,0,449
100373,58483,14,0,0,682,0,487
100377,58483,14,0,0,1306,0,999
100380,58483,14,1,0,1403,0,1185
100381,58483,14,0,0,1052,0,846
100382,58483,14,1,0,1574,0,1339
100385,58483,14,0,0,2039,0,1777
100386,58483,14,2,1,4479,1,3415
100405,5414,0,0,0,970,2,843
100407,5414,0,0,0,563,0,440
100408,5414,0,0,0,669,0,512
100410,5414,0,0,0,678,0,531
100416,5414,0,0,0,672,0,530
100420,5414,0,0,0,700,1,564
100421,5414,0,0,0,1119,0,865
100423,5414,0,0,0,1389,2,1209
100460,10141,0,-1,-1,620,0,395
100461,10141,0,4,0,888,0,600
100462,10141,0,4,0,804,0,486
100463,10141,0,-1,-1,900,0,614
100464,10141,0,9,0,1138,0,690
100465,10141,0,4,0,1143,0,889
100467,10141,0,9,0,730,0,476
100468,10141,0,-1,-1,858,0,613
100469,10141,0,-1,-1,1025,0,731
100470,10141,0,0,0,1955,0,1597
100471,10141,0,-1,-1,1989,0,1626
100473,11263,0,2,0,1002,1,913
100474,11263,0,2,0,622,1,552
100475,11263,0,2,0,865,1,774
100476,11263,0,2,0,1303,1,1216
100477,11263,0,2,0,1253,1,1175
100478,11263,0,2,0,1932,1,1845
100479,11263,0,2,0,1915,1,1818
100480,11263,0,2,0,3472,1,3136
100481,10141,0,-1,-1,2053,0,1749
100482,69500,0,86,12,3116,4,1975
100483,69500,0,86,12,4231,2,3161
100484,69500,0,86,12,5623,5,4260
100485,69500,0,86,12,3675,3,2284
100486,69500,0,86,12,4328,3,3273
100487,69500,0,86,12,4901,1,2804
100488,69500,0,86,12,4452,1,3253
100489,69500,0,86,12,4828,3,3787
100490,69500,0,86,12,5285,2,4164
100491,69500,0,86,12,5048,5,3821
100492,69500,0,86,12,6924,2,5213
100493,69500,0,86,12,9060,3,7053
100494,69500,0,86,12,11086,4,9496
100495,69500,0,86,12,18848,7,16822
100496,30904,0,4,0,35186,11,30903
100497,51082,1,57,2,7815,18,6720
100506,3483,0,14,3,1163,3,887
100507,3483,0,14,3,703,0,434
100508,3483,0,14,3,482,0,275
100509,3483,0,14,3,418,0,262
100510,3483,0,14,3,1754,0,618
100511,3483,0,14,3,459,0,212
100512,3483,0,14,3,466,0,294
100513,3483,0,14,3,429,0,296
100514,7580,0,1,0,1565,3,1348
100515,7580,0,1,0,725,0,634
100516,7580,0,1,0,639,1,531
100517,7580,0,1,0,762,2,657
100518,7580,0,1,0,823,1,718
100519,7580,0,1,0,859,1,753
100520,7580,0,1,0,1190,2,1081
100521,7580,0,1,0,2074,1,1913
100522,11100,0,1,1,14685,17,11108
100523,8352,0,4,0,2560,9,1724
100524,8352,0,4,0,2202,4,1817
100525,8352,0,4,0,2240,6,1922
100526,8352,0,4,0,1549,4,1236
100527,8352,0,4,0,2115,5,1810
100528,-1,-1,57,2,7927,7,6988
100529,-1,-1,57,2,12765,24,11105
100530,-1,-1,57,2,9399,20,8222
100531,20602,1,41,2,4348,10,3126
100532,20602,1,41,2,3550,5,3002
100533,20602,1,41,2,3531,17,2899
100534,20602,1,41,2,4309,17,3211
100535,20602,1,41,2,5812,15,5162
100536,20602,1,41,2,4827,13,4228
100537,25157,1,4,0,4193,0,3794
100538,25157,1,4,0,4070,0,3752
100539,25157,1,4,0,4028,0,3773
100540,25157,1,4,0,8073,3,7283
100541,25157,1,4,0,7629,0,7179
100543,29625,0,8,0,4526,1,3632
100544,29625,0,8,0,5432,0,4752
100547,29625,0,8,0,3325,2,2619
100549,29625,0,8,0,7821,2,6751
100550,29625,0,8,0,5489,2,4742
100552,29625,0,8,0,10962,5,9572
100574,15353,0,8,0,4754,2,3874
100576,15353,0,8,0,4024,2,3580
100577,15353,0,8,0,5842,3,5115
100695,40564,2,82,7,2518,2,1897
100696,40564,2,82,7,2752,7,2171
100697,40564,2,82,7,4027,2,2725
100698,40564,2,82,7,4057,5,3073
100701,40564,2,82,7,4122,10,3092
100704,40564,2,82,7,3297,2,2514
100709,40564,2,82,7,3007,0,2472
100711,40564,2,82,7,4558,1,3694
100715,40564,2,82,7,5660,3,4756
100717,40564,2,82,7,8630,17,6874
100719,40564,2,82,7,7224,15,6507
100721,40564,2,82,7,2866,1,2241
100723,10555,0,0,0,1381,0,382
100724,10555,0,0,0,2811,2,2189
100725,10555,0,0,0,6743,2,6199
100726,10555,0,0,0,1031,0,593
100737,10555,0,0,0,937,1,351
100739,10555,0,0,0,670,0,148
100741,10555,0,0,0,844,0,479
100742,10555,0,0,0,740,0,343
100743,10555,0,0,0,1525,1,963
100744,10555,0,0,0,743,0,396
100745,51082,1,57,2,8512,15,7167
100749,847,0,2,0,513,0,319
100751,847,0,2,0,1015,0,536
100752,17379,0,3,1,6107,4,5095
100753,17379,0,3,1,6261,1,5691
100754,17379,0,3,1,7383,0,6900
100755,-1,-1,0,0,630,7,525
100756,-1,-1,0,0,1007,1,914
100768,240332,0,784,29,6818,3,5071
100769,240332,0,784,29,8627,4,6638
100770,240332,0,784,29,8628,6,6822
100771,240332,0,784,29,10672,8,8590
100773,240332,0,784,29,9471,9,7701
100774,240332,0,784,29,12416,12,10355
100775,240332,0,784,29,13755,12,11465
100776,240332,0,784,29,15245,15,12940
100778,240332,0,784,29,10356,5,7281
100779,240332,0,784,29,24973,21,20856
100783,240332,0,784,29,14804,9,12230
100784,240332,0,784,29,8772,5,7235
100786,240332,0,784,29,9103,6,7222
100787,240332,0,784,29,14183,12,11411
100788,240332,0,784,29,12235,5,9365
100790,240332,0,784,29,11703,15,7999
100791,240332,0,784,29,11054,13,8853
100792,10698,0,-1,-1,5124,1,4276
100793,10698,0,-1,-1,7548,2,6551
100794,11774,4,4,3,1997,1,1458
100796,11774,4,4,3,2637,0,1858
100799,11774,4,4,3,3076,0,2725
100801,11774,4,4,3,1645,4,1084
100802,11774,4,4,3,5638,3,5242
100808,-1,-1,165,18,9260,8,8221
100831,16023,0,3,0,1027,1,790
100834,16023,0,3,0,1620,0,1294
100835,16023,0,3,0,14564,2,12262
100837,16023,0,3,0,2176,1,1865
100838,233602,0,23,0,13595,9,9668
100839,233602,0,23,0,7969,6,5347
100843,233602,0,23,0,8320,7,5365
100844,233602,0,23,0,18036,12,13529
100847,233602,0,23,0,16577,8,12639
100848,233602,0,23,0,6578,2,3884
100851,233602,0,23,0,13867,3,11467
100852,233602,0,23,0,9403,3,7033
100853,233602,0,23,0,22905,8,18024
100854,233602,0,23,0,15639,10,12454
100855,233602,0,23,0,8133,10,5958
100856,233602,0,23,0,11070,6,8172
100857,233602,0,23,0,19431,5,15550
100859,233602,0,23,0,12494,4,9232
100860,240332,0,784,29,12752,8,9245
100862,240332,0,784,29,11531,7,9641
100863,240332,0,784,29,18296,7,15157
100865,240332,0,784,29,18167,13,15595
100866,240332,0,784,29,17282,14,14859
100867,233602,0,23,0,8543,4,6904
100868,233602,0,23,0,28015,17,22200
100871,233602,0,23,0,8532,0,6345
100872,233602,0,23,0,28848,18,23178
100875,240332,0,784,29,17356,13,14695
100876,240332,0,784,29,14580,16,11891
100878,233602,0,23,0,12062,3,9484
100881,233602,0,23,0,8764,4,6969
100882,233602,0,23,0,18137,11,15036
100883,233602,0,23,0,11341,4,9022
100884,36631,0,5,0,1278,0,792
100886,36631,0,5,0,1868,1,1262
100889,36631,0,5,0,1270,3,851
100892,36631,0,5,0,1220,0,714
100893,36631,0,5,0,3475,0,3006
100897,36631,0,5,0,1365,2,872
100898,36631,0,5,0,1283,0,948
100899,36631,0,5,0,963,1,664
100901,36631,0,5,0,5102,2,3921
100902,36631,0,5,0,1010,0,660
100904,36631,0,5,0,3040,3,1285
100905,36631,0,5,0,1411,4,992
100906,36631,0,5,0,1223,0,925
100907,36631,0,5,0,1281,0,829
100909,36631,0,5,0,1702,1,931
100916,19566,3,6,1,888,2,796
100917,19566,3,6,1,880,2,765
100920,19566,3,6,1,1046,2,947
100921,19566,3,6,1,755,2,485
100922,19566,3,6,1,830,2,749
100924,19566,3,6,1,582,1,492
100925,19566,3,6,1,1073,4,987
100926,19566,3,6,1,1292,3,1196
100927,19566,3,6,1,969,3,857
100928,19566,3,6,1,1352,3,975
100930,19566,3,6,1,1112,2,1034
100932,36631,0,5,0,3934,1,3524
100938,36631,0,5,0,996,0,783
100939,36631,0,5,0,1580,1,1054
100940,36631,0,5,0,1446,3,1007
100941,36631,0,5,0,1628,2,1110
100949,19566,3,6,1,1531,2,1445
100954,19566,3,6,1,1916,2,1816
100958,19566,3,6,1,2661,2,2576
100959,19566,3,6,1,5031,4,4922
100960,21456,0,1,0,13719,5,6661
100961,21456,0,1,0,24281,5,15801
100962,36631,0,5,0,1575,0,1195
100963,36631,0,5,0,2749,0,2233
100964,36631,0,5,0,1988,0,1672
100965,36631,0,5,0,2749,0,2079
100966,36631,0,5,0,3612,0,3134
100967,36631,0,5,0,4782,1,4415
100968,880,0,4,0,1108,0,711
100971,880,0,4,0,374,0,173
100972,67079,0,12,0,18641,15,14605
100973,67079,0,12,0,19611,16,16078
100975,67079,0,12,0,18201,13,15851
100976,67079,0,12,0,32776,41,24944
101005,159086,1,242,18,4214,6,3794
101006,159086,1,242,18,3914,3,3574
101007,159086,1,242,18,3548,4,3190
101009,159086,1,242,18,4481,5,4022
101010,159086,1,242,18,4208,4,3823
101011,159086,1,242,18,5312,6,4945
101012,159086,1,242,18,5708,9,5136
101014,159086,1,242,18,6004,3,5630
101015,159086,1,242,18,4277,2,3946
101016,159086,1,242,18,5411,7,5009
101017,159086,1,242,18,4934,7,4435
101018,159086,1,242,18,5417,3,5048
101020,159086,1,242,18,5594,3,5234
101021,159086,1,242,18,4990,8,4592
101022,159086,1,242,18,5879,3,5544
101023,159086,1,242,18,5419,2,5099
101024,159086,1,242,18,5858,2,5485
101025,159086,1,242,18,8830,27,7741
101029,159086,1,242,18,10618,6,8912
101030,159086,1,242,18,7544,18,6916
101033,159086,1,242,18,8970,8,8562
101035,159086,1,242,18,10370,5,9924
101039,159086,1,242,18,13949,15,13322
101040,159086,1,242,18,17606,19,16668
101042,159086,1,242,18,20406,44,19267
101044,-1,-1,165,18,16550,14,15320
101056,618,0,0,0,734,0,619
101067,7556,1,3,0,2191,0,791
101068,7556,1,3,0,879,0,727
101069,7556,1,3,0,568,0,413
101070,7556,1,3,0,745,0,604
101074,7556,1,3,0,460,0,325
101078,5024,0,1,0,706,1,631
101081,5024,0,1,0,565,0,500
101083,5024,0,1,0,711,0,637
101086,7556,1,3,0,627,0,523
101088,7556,1,3,0,879,0,764
101089,7556,1,3,0,1058,0,916
101093,7556,1,3,0,1354,0,1221
101095,7556,1,3,0,1555,0,1414
101098,5024,0,1,0,435,0,382
101101,5024,0,1,0,666,0,589
101104,5024,0,1,0,667,0,592
101107,5024,0,1,0,854,0,775
101109,5024,0,1,0,1541,0,1375
101111,14757,0,2,0,5299,4,2397
101112,14757,0,2,0,4730,3,2124
101116,14757,0,2,0,5008,5,2942
101118,14757,0,2,0,7541,2,3024
101119,14757,0,2,0,8297,8,4311
101120,3164,0,1,0,295,0,257
101123,3164,0,1,0,510,0,417
101124,3164,0,1,0,193,0,141
101128,3164,0,1,0,873,0,815
101131,3164,0,1,0,667,0,603
101137,3164,0,1,0,185,0,144
101138,3164,0,1,0,149,0,109
101139,3164,0,1,0,125,0,79
101143,3164,0,1,0,347,0,290
101150,3927,0,3,0,1014,2,877
101151,3927,0,3,0,800,0,674
101154,3927,0,3,0,880,0,718
101160,3927,0,3,0,851,1,718
101162,3164,0,1,0,236,0,176
101165,3164,0,1,0,239,0,189
101167,3927,0,3,0,1554,2,1355
101172,13383,0,1,0,1598,4,1055
101174,13383,0,1,0,1773,1,1026
101176,13383,0,1,0,2300,4,1189
101177,13383,0,1,0,1781,1,977
101179,13383,0,1,0,1486,2,901
101180,13383,0,1,0,1536,2,944
101204,13383,0,1,0,1406,2,831
101205,13383,0,1,0,2068,2,1264
101206,13383,0,1,0,2697,2,1693
101210,13383,0,1,0,3020,8,1727
101211,13383,0,1,0,3067,5,1989
101265,6949,0,18,0,918,2,830
101266,6949,0,18,0,629,3,524
101269,6949,0,18,0,850,2,736
101271,6949,0,18,0,672,4,547
101272,6949,0,18,0,441,3,348
101275,6949,0,18,0,391,2,320
101276,6949,0,18,0,616,3,481
101277,6949,0,18,0,611,6,504
101278,6949,0,18,0,492,2,403
101284,2603,0,3,0,3193,0,2605
101289,60664,0,101,2,14538,21,10340
101292,687266,2,788,55,169076,124,104578
101293,687266,2,788,55,86242,83,72643
101294,687266,2,788,55,125721,231,83633
101297,687266,2,788,55,289717,312,139584
101302,687266,2,788,55,149409,165,108999
101313,7352,0,9,0,1726,4,1433
101316,7352,0,9,0,1409,2,1128
101381,2136,0,6,0,1214,3,839
101382,2136,0,1,0,833,2,507
101385,2136,0,0,0,1630,1,958
101388,10849,0,82,4,6208,2,4866
101391,10849,0,82,4,7423,5,6168
101394,3532,0,0,0,1578,0,1415
101395,3532,0,0,0,2625,1,2364
101396,17294,0,4,13,2370,3,1436
101402,3505,0,0,0,891,1,526
101406,3505,0,0,0,1113,0,780
101410,3505,0,0,0,1160,2,807
101412,3505,0,0,0,2497,0,1476
101421,4436,0,2,1,631,1,414
101429,4436,0,2,1,659,0,293
101441,4436,0,2,1,505,1,313
101442,4436,0,2,1,457,0,242
101443,4436,0,2,1,523,1,275
101444,4436,0,2,1,1285,2,1007
101447,4436,0,2,1,516,1,280
101448,4436,0,2,1,1009,1,677
101451,4436,0,2,1,690,0,485
101453,4436,0,2,1,850,1,620
101454,687266,2,788,55,43896,70,34668
101455,687266,2,788,55,55619,138,40893
101458,687266,2,788,55,45739,110,36107
101459,687266,2,788,55,51094,80,38949
101479,34308,0,3,0,4043,1,3243
101483,34308,0,3,0,6251,9,4796
101505,34308,0,3,0,4975,4,4107
101507,34308,0,3,0,7522,6,6192
101608,13545,0,7,2,2950,1,2451
101609,13545,0,7,2,2643,2,2181
101613,13545,0,7,2,3749,1,3028
101615,13545,0,7,2,4046,4,3362
101618,13545,0,7,2,3949,3,3389
101647,30822,0,3,0,1265,1,809
101649,30822,0,3,0,17894,0,15609
101650,30822,0,3,0,1185,1,718
101651,30822,0,3,0,1480,2,984
101655,30822,0,3,0,1181,1,836
101659,30822,0,3,0,1782,0,1427
101661,687266,2,788,55,63815,95,50118
101683,30822,0,3,0,935,0,479
101689,30822,0,3,0,1018,0,558
101690,30822,0,3,0,1156,0,548
101691,30822,0,3,0,3370,0,2489
101700,30822,0,3,0,1272,0,712
101701,30822,0,3,0,904,0,516
101703,30822,0,3,0,1371,0,854
101715,-1,-1,18,0,1142,5,987
101721,30822,0,3,0,1676,0,1169
101726,30822,0,3,0,1698,0,1194
101727,64164,4,36,2,9537,6,8349
101730,64164,4,36,2,10089,22,8176
101731,64164,4,36,2,9175,15,7469
101733,64164,4,36,2,11106,15,9130
101734,64164,4,36,2,10019,18,8421
101738,64164,4,36,2,12398,20,10089
101740,64164,4,36,2,12605,30,10031
101743,64164,4,36,2,13688,33,11353
101746,30822,0,3,0,2942,1,2296
101752,1712,0,2,1,843,0,640
101754,1712,0,2,1,793,1,260
101761,1712,0,2,1,551,1,252
101764,1712,0,2,1,359,0,240
101765,1712,0,2,1,582,1,389
101767,2180,0,0,0,436,0,298
101774,2180,0,0,0,919,0,300
101775,2180,0,0,0,548,0,350
101781,2180,0,0,0,484,0,317
101784,2180,0,0,0,310,0,116
101794,2180,0,0,0,348,0,111
101796,2180,0,0,0,308,0,117
101800,2180,0,0,0,615,0,311
101801,2180,0,0,0,431,0,155
101805,2180,0,0,0,291,0,72
101806,2180,0,0,0,515,0,77
101848,1794,0,2,0,1118,0,907
101851,3424,0,1,0,789,0,351
101852,3424,0,1,0,842,1,453
101856,3424,0,1,0,1097,0,724
101858,3424,0,1,0,717,1,475
101859,3424,0,1,0,2069,0,1524
101860,1794,0,2,0,994,0,466
101863,1794,0,2,0,964,0,441
101864,7521,0,0,0,1365,1,1098
101866,7521,0,0,0,803,0,621
